"EyeblasterAdID","SEAdID","AdGroupID","DestinationURL","AdTitle","AdText","AdDisplayURL"
"22441385","33334438307","3352718","http://www.eset.com/us/search-brand-eav/?CMP=KNC-g-ag&mkwid={ifsearch:s}{ifcontent:c}AyIbAxyP&pcrid={creative}&pmt={matchtype}&pkw={keyword}","NOD32 Antivirus","NOD32 Antivirus Software - Save 25%","ESET.com"
"22441388","33334475747","3352718","http://www.eset.com/us/search-brand-eav/?CMP=KNC-g-ag&mkwid={ifsearch:s}{ifcontent:c}vFWIs6Rx&pcrid={creative}&pmt={matchtype}&pkw={keyword}","ESET NOD32 Antivirus 6","Winner of the "Most Consumer","ESET.com/NOD32"
"22648570","34138649627","3352718","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32 Antivirus V6","NOD32 - Now With Anti-Phishing &","ESET.com/NOD32"
"22648571","34138649747","3352718","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","NOD32 Antivirus","NOD32 Antivirus Software - Save 25%","ESET.com"
"22648572","34138649867","3352718","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32 Antivirus 6","Winner of the "Most Consumer","ESET.com/NOD32"
"22691981","34203362027","3352718","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32® Antivirus","Award Winning Antivirus Software","ESET.com/NOD32-Antivirus"
"22691982","34203362147","3352718","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32® Antivirus","New 2014 Version - Buy Now!","ESET.com/NOD32-Antivirus"
"22691983","34203362267","3352718","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32® Antivirus","New Features For 2014 Version","ESET.com/NOD32-Antivirus"
"22691984","34203362387","3352718","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32® Antivirus","PCMag's #1 Consumer Recommended","ESET.com/NOD32-Antivirus"
"22691985","34203362507","3352718","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32® Antivirus","Trusted by Over 100 Million Users","ESET.com/NOD32-Antivirus"
"23270849","34624817267","3352718","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET Cyber Weekend Promo","Buy 1 Year  Get 1 Year Free!","ESET.com/Cyber-Weekend-Promo"
"23650943","34838851907","3352718","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET Holiday Discount","Save 15% With Limited Time Offer!","ESET.com/Holiday-Promo"
"22442446","33334184987","3352748","http://www.eset.com/us/search-brand-eav/?CMP=KNC-g-ag&mkwid={ifsearch:s}{ifcontent:c}SVl9QT37&pcrid={creative}&pmt={matchtype}&pkw={keyword}","ESET NOD32 Antivirus V6","NOD32 - Now With Anti-Phishing &","ESET.com/NOD32"
"22442447","33334232867","3352748","http://www.eset.com/us/search-brand-eav/?CMP=KNC-g-ag&mkwid={ifsearch:s}{ifcontent:c}9pYIREhm&pcrid={creative}&pmt={matchtype}&pkw={keyword}","NOD32 Antivirus Version 6","Just Released! Now with Anti-","ESET.com/NOD32"
"22442451","33334263227","3352748","http://www.eset.com/us/search-brand-eav/?CMP=KNC-g-ag&mkwid={ifsearch:s}{ifcontent:c}uKIbJo4L&pcrid={creative}&pmt={matchtype}&pkw={keyword}","ESET NOD32 Antivirus 6","Winner of the "Most Consumer","ESET.com/NOD32"
"22648609","34138661747","3352748","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32 Antivirus V6","NOD32 - Now With Anti-Phishing &","ESET.com/NOD32"
"22648610","34138661867","3352748","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","NOD32 Antivirus Version 6","Just Released! Now with Anti-","ESET.com/NOD32"
"22648611","34138661987","3352748","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32 Antivirus 6","Winner of the "Most Consumer","ESET.com/NOD32"
"22692038","34203246107","3352748","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","Download ESET NOD32®","New 2014 Version - Download Now!","ESET.com/NOD32-Antivirus"
"22692039","34203246227","3352748","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","Download ESET NOD32®","New Updated 2014 Version - Buy Now!","ESET.com/NOD32-Antivirus"
"22692040","34203246347","3352748","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32® Antivirus","New Features For 2014 - Buy Now!","ESET.com/NOD32-Antivirus"
"22692041","34203246467","3352748","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32® Antivirus","PCMag's #1 Consumer Recommended","ESET.com/NOD32-Antivirus"
"22692042","34203376067","3352748","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32® Antivirus","Trusted by Over 100 Million Users","ESET.com/NOD32-Antivirus"
"23270860","34624820627","3352748","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET Cyber Weekend Promo","Buy 1 Year  Get 1 Year Free!","ESET.com/Cyber-Weekend-Promo"
"23650954","34838855267","3352748","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET Holiday Discount","Save 15% With Limited Time Offer!","ESET.com/Holiday-Promo"
"22442759","33334180307","3352758","http://www.eset.com/us/search-brand-eav/?CMP=KNC-g-ag&mkwid={ifsearch:s}{ifcontent:c}jsuQ4U1y&pcrid={creative}&pmt={matchtype}&pkw={keyword}","NOD32 Antivirus Version 6","Just Released! Now with Anti-","ESET.com/NOD32"
"22442760","33334238147","3352758","http://www.eset.com/us/search-brand-eav/?CMP=KNC-g-ag&mkwid={ifsearch:s}{ifcontent:c}VrrmjfZz&pcrid={creative}&pmt={matchtype}&pkw={keyword}","ESET NOD32 Antivirus V6","NOD32 - Now With Anti-Phishing &","ESET.com/NOD32"
"22442761","33334317827","3352758","http://www.eset.com/us/search-brand-eav/?CMP=KNC-g-ag&mkwid={ifsearch:s}{ifcontent:c}s7GPP43b&pcrid={creative}&pmt={matchtype}&pkw={keyword}","ESET NOD32 Antivirus 6","Winner of the "Most Consumer","ESET.com/NOD32"
"22648628","34138650587","3352758","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","NOD32 Antivirus Version 6","Just Released! Now with Anti-","ESET.com/NOD32"
"22648629","34138650707","3352758","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32 Antivirus V6","NOD32 - Now With Anti-Phishing &","ESET.com/NOD32"
"22648630","34138650827","3352758","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32 Antivirus 6","Winner of the "Most Consumer","ESET.com/NOD32"
"22692063","34203241787","3352758","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32® Antivirus","Award Winning Antivirus Software","ESET.com/NOD32-Antivirus"
"22692064","34203241907","3352758","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32® Antivirus","New 2014 Version - Buy Now!","ESET.com/NOD32-Antivirus"
"22692065","34203242027","3352758","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32® Antivirus","New Features For 2014 Version","ESET.com/NOD32-Antivirus"
"22692066","34203242147","3352758","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32® Antivirus","PCMag's #1 Consumer Recommended","ESET.com/NOD32-Antivirus"
"22692067","34203363347","3352758","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32® Antivirus","Trusted by Over 100 Million Users","ESET.com/NOD32-Antivirus"
"23270865","34624817627","3352758","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET Cyber Weekend Promo","Buy 1 Year  Get 1 Year Free!","ESET.com/Cyber-Weekend-Promo"
"23650959","34838852267","3352758","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET Holiday Discount","Save 15% With Limited Time Offer!","ESET.com/Holiday-Promo"
"22443101","33334347947","3352772","http://www.eset.com/us/search-brand-eav/?CMP=KNC-g-ag&mkwid={ifsearch:s}{ifcontent:c}stQIiGRQ&pcrid={creative}&pmt={matchtype}&pkw={keyword}","ESET NOD32 Antivirus 6","Winner of the "Most Consumer","ESET.com/NOD32"
"22443103","33334405307","3352772","http://www.eset.com/us/search-brand-eav/?CMP=KNC-g-ag&mkwid={ifsearch:s}{ifcontent:c}vuWvyYIs&pcrid={creative}&pmt={matchtype}&pkw={keyword}","ESET NOD32 Antivirus","NOD32 Antivirus Software - Save 25%","ESET.com"
"22648639","34138659707","3352772","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32 Antivirus 6","Winner of the "Most Consumer","ESET.com/NOD32"
"22648640","34138659827","3352772","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32 Antivirus","NOD32 Antivirus Software - Save 25%","ESET.com"
"22692079","34203245147","3352772","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32® Antivirus","Award Winning Antivirus Software","ESET.com/NOD32-Antivirus"
"22692080","34203245267","3352772","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32® Antivirus","New 2014 Version - Buy Now!","ESET.com/NOD32-Antivirus"
"22692081","34203245387","3352772","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32® Antivirus","New Features For 2014 Version","ESET.com/NOD32-Antivirus"
"22692082","34203245507","3352772","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32® Antivirus","PCMag's #1 Consumer Recommended","ESET.com/NOD32-Antivirus"
"22692083","34203373547","3352772","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32® Antivirus","Trusted by Over 100 Million Users","ESET.com/NOD32-Antivirus"
"23270868","34624820027","3352772","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET Cyber Weekend Promo","Buy 1 Year  Get 1 Year Free!","ESET.com/Cyber-Weekend-Promo"
"23650962","34838854667","3352772","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET Holiday Discount","Save 15% With Limited Time Offer!","ESET.com/Holiday-Promo"
"22443205","33334344947","3352799","http://www.eset.com/us/search-brand-eav/?CMP=KNC-g-ag&mkwid={ifsearch:s}{ifcontent:c}285nYaBh&pcrid={creative}&pmt={matchtype}&pkw={keyword}","NOD32 Antivirus Version 6","Just Released! Now with Anti-","ESET.com/NOD32"
"22443206","33334445027","3352799","http://www.eset.com/us/search-brand-eav/?CMP=KNC-g-ag&mkwid={ifsearch:s}{ifcontent:c}lCMSzi7V&pcrid={creative}&pmt={matchtype}&pkw={keyword}","ESET NOD32 Antivirus 6","Winner of the "Most Consumer","ESET.com/NOD32"
"22648656","34138657787","3352799","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","NOD32 Antivirus Version 6","Just Released! Now with Anti-","ESET.com/NOD32"
"22648657","34138657907","3352799","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32 Antivirus 6","Winner of the "Most Consumer","ESET.com/NOD32"
"22692103","34203371027","3352799","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32® Antivirus","Award Winning Antivirus Software","ESET.com/NOD32-Antivirus"
"22692104","34203371147","3352799","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32® Antivirus","New 2014 Version - Buy Now!","ESET.com/NOD32-Antivirus"
"22692105","34203371267","3352799","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32® Antivirus","New Features For 2014 Version","ESET.com/NOD32-Antivirus"
"22692106","34203371387","3352799","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32® Antivirus","PCMag's #1 Consumer Recommended","ESET.com/NOD32-Antivirus"
"22692107","34203371507","3352799","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32® Antivirus","Trusted by Over 100 Million Users","ESET.com/NOD32-Antivirus"
"23270873","34624819427","3352799","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET Cyber Weekend Promo","Buy 1 Year  Get 1 Year Free!","ESET.com/Cyber-Weekend-Promo"
"23650967","34838854067","3352799","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET Holiday Discount","Save 15% With Limited Time Offer!","ESET.com/Holiday-Promo"
"22443235","33334239467","3352806","http://www.eset.com/us/search-brand-eav/?CMP=KNC-g-ag&mkwid={ifsearch:s}{ifcontent:c}3ST5iEmE&pcrid={creative}&pmt={matchtype}&pkw={keyword}","NOD32 Antivirus Version 6","Just Released! Now with Anti-","ESET.com/NOD32"
"22443236","33334316747","3352806","http://www.eset.com/us/search-brand-eav/?CMP=KNC-g-ag&mkwid={ifsearch:s}{ifcontent:c}TQl1t0Y4&pcrid={creative}&pmt={matchtype}&pkw={keyword}","ESET NOD32 Antivirus 6","Winner of the "Most Consumer","ESET.com/NOD32"
"22443237","33334442027","3352806","http://www.eset.com/us/search-brand-eav/?CMP=KNC-g-ag&mkwid={ifsearch:s}{ifcontent:c}AAR8mIiW&pcrid={creative}&pmt={matchtype}&pkw={keyword}","ESET NOD32 Antivirus V6","NOD32 - Now With Anti-Phishing &","ESET.com/NOD32"
"22648690","34138645667","3352806","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","NOD32 Antivirus Version 6","Just Released! Now with Anti-","ESET.com/NOD32"
"22648691","34138645787","3352806","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32 Antivirus 6","Winner of the "Most Consumer","ESET.com/NOD32"
"22648692","34138645907","3352806","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32 Antivirus V6","NOD32 - Now With Anti-Phishing &","ESET.com/NOD32"
"22692141","34203357107","3352806","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32® Antivirus","Award Winning Antivirus Software","ESET.com/NOD32-Antivirus"
"22692142","34203357227","3352806","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32® Antivirus","New 2014 Version - Buy Now!","ESET.com/NOD32-Antivirus"
"22692143","34203357347","3352806","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32® Antivirus","New Features For 2014 Version","ESET.com/NOD32-Antivirus"
"22692144","34203357467","3352806","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32® Antivirus","PCMag's #1 Consumer Recommended","ESET.com/NOD32-Antivirus"
"22692145","34203357587","3352806","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32® Antivirus","Trusted by Over 100 Million Users","ESET.com/NOD32-Antivirus"
"23270881","34624816067","3352806","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET Cyber Weekend Promo","Buy 1 Year  Get 1 Year Free!","ESET.com/Cyber-Weekend-Promo"
"23650975","34838850707","3352806","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET Holiday Discount","Save 15% With Limited Time Offer!","ESET.com/Holiday-Promo"
"22443238","33334208987","3352807","http://www.eset.com/us/search-brand?CMP=KNC-g-ag&mkwid={ifsearch:s}{ifcontent:c}083r9e0e&pcrid={creative}&pmt={matchtype}&pkw={keyword}","ESET NOD32 Online Scan","Award Winning Antivirus Software","ESET.com"
"22443239","33334286147","3352807","http://www.eset.com/us/search-brand?CMP=KNC-g-ag&mkwid={ifsearch:s}{ifcontent:c}Vl0OJtAO&pcrid={creative}&pmt={matchtype}&pkw={keyword}","ESET NOD32 Online Scan","Award Winning Antivirus Software","ESET.com/NOD32"
"22443240","33334293347","3352807","http://www.eset.com/us/search-brand?CMP=KNC-g-ag&mkwid={ifsearch:s}{ifcontent:c}JAxWCpii&pcrid={creative}&pmt={matchtype}&pkw={keyword}","ESET NOD32 Online Scan","Fast  Effective & Easy To Use","ESET.com/NOD32"
"22443241","33334301027","3352807","http://www.eset.com/us/search-brand?CMP=KNC-g-ag&mkwid={ifsearch:s}{ifcontent:c}iBwd21IB&pcrid={creative}&pmt={matchtype}&pkw={keyword}","ESET NOD32 Online Scan","Virus Bulletin VB100 Award Winner.","ESET.com/NOD32"
"22443242","33334327067","3352807","http://www.eset.com/us/search-brand?CMP=KNC-g-ag&mkwid={ifsearch:s}{ifcontent:c}0JU5VjOu&pcrid={creative}&pmt={matchtype}&pkw={keyword}","ESET NOD32 Online Scan","Back To School Savings on ESET","ESET.com/NOD32"
"22443243","33334377827","3352807","http://www.eset.com/us/search-brand?CMP=KNC-g-ag&mkwid={ifsearch:s}{ifcontent:c}RGqA7zw8&pcrid={creative}&pmt={matchtype}&pkw={keyword}","ESET NOD32 Online Scan","NOD32 Antivirus Software - Save 25%","ESET.com"
"22443244","33334414787","3352807","http://www.eset.com/us/search-brand?CMP=KNC-g-ag&mkwid={ifsearch:s}{ifcontent:c}2nBgEYvM&pcrid={creative}&pmt={matchtype}&pkw={keyword}","ESET NOD32 Online Scan","Proactively Eliminate Internet","ESET.com/NOD32"
"22648693","34138663187","3352807","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32 Online Scan","Award Winning Antivirus Software","ESET.com"
"22648694","34138663307","3352807","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32 Online Scan","Award Winning Antivirus Software","ESET.com/NOD32"
"22648695","34138663427","3352807","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32 Online Scan","Fast  Effective & Easy To Use","ESET.com/NOD32"
"22648696","34138663547","3352807","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32 Online Scan","Virus Bulletin VB100 Award Winner.","ESET.com/NOD32"
"22648697","34138663667","3352807","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32 Online Scan","Back To School Savings on ESET","ESET.com/NOD32"
"22648698","34138663787","3352807","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32 Online Scan","NOD32 Antivirus Software - Save 25%","ESET.com"
"22648699","34138663907","3352807","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32 Online Scan","Proactively Eliminate Internet","ESET.com/NOD32"
"22692146","34203377387","3352807","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32® Online Scan","ESET Internet Security 2014 Version","ESET.com/NOD32-Antivirus"
"22692147","34203377507","3352807","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32® Online Scan","New Security Features For 2014","ESET.com/NOD32-Antivirus"
"22692148","34203377627","3352807","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32® Online Scan","New Updated 2014 Version - Buy Now!","ESET.com/NOD32-Antivirus"
"22692149","34203377747","3352807","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32® Online Scan","PCMag's #1 Consumer Recommended","ESET.com/NOD32-Antivirus"
"22692150","34203377867","3352807","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32® Online Scan","Trusted by Over 100 Million Users","ESET.com/NOD32-Antivirus"
"23270882","34624820987","3352807","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET Cyber Weekend Promo","Buy 1 Year  Get 1 Year Free!","ESET.com/Cyber-Weekend-Promo"
"23650976","34838855627","3352807","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET Holiday Discount","Save 15% With Limited Time Offer!","ESET.com/Holiday-Promo"
"22443272","33334207427","3352815","http://www.eset.com/us/search-brand-eav/?CMP=KNC-g-ag&mkwid={ifsearch:s}{ifcontent:c}6V0MIRE2&pcrid={creative}&pmt={matchtype}&pkw={keyword}","NOD32 Antivirus Version 6","Just Released! Now with Anti-","ESET.com/NOD32"
"22443273","33334239227","3352815","http://www.eset.com/us/search-brand-eav/?CMP=KNC-g-ag&mkwid={ifsearch:s}{ifcontent:c}DeFfB8V2&pcrid={creative}&pmt={matchtype}&pkw={keyword}","ESET NOD32 Antivirus","NOD32 Antivirus Software - Save 25%","ESET.com"
"22443274","33334259027","3352815","http://www.eset.com/us/search-brand-eav/?CMP=KNC-g-ag&mkwid={ifsearch:s}{ifcontent:c}qRdiKw26&pcrid={creative}&pmt={matchtype}&pkw={keyword}","ESET NOD32 Antivirus V6","NOD32 - Now With Anti-Phishing &","ESET.com/NOD32"
"22443275","33334264787","3352815","http://www.eset.com/us/search-brand-eav/?CMP=KNC-g-ag&mkwid={ifsearch:s}{ifcontent:c}36msWjt9&pcrid={creative}&pmt={matchtype}&pkw={keyword}","ESET NOD32 Antivirus 6","Winner of the "Most Consumer","ESET.com/NOD32"
"22648739","34138653227","3352815","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","NOD32 Antivirus Version 6","Just Released! Now with Anti-","ESET.com/NOD32"
"22648740","34138653347","3352815","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32 Antivirus","NOD32 Antivirus Software - Save 25%","ESET.com"
"22648741","34138653467","3352815","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32 Antivirus V6","NOD32 - Now With Anti-Phishing &","ESET.com/NOD32"
"22648742","34138653587","3352815","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32 Antivirus 6","Winner of the "Most Consumer","ESET.com/NOD32"
"22692200","34203365987","3352815","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","Download ESET NOD32®","New 2014 Version - Download Now!","ESET.com/NOD32-Antivirus"
"22692201","34203366107","3352815","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","Download ESET NOD32®","New Updated 2014 Version - Buy Now!","ESET.com/NOD32-Antivirus"
"22692202","34203366227","3352815","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32® Antivirus","New Features For 2014 - Buy Now!","ESET.com/NOD32-Antivirus"
"22692203","34203366347","3352815","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32® Antivirus","PCMag's #1 Consumer Recommended","ESET.com/NOD32-Antivirus"
"22692204","34203366467","3352815","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32® Antivirus","Trusted by Over 100 Million Users","ESET.com/NOD32-Antivirus"
"23270893","34624818347","3352815","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET Cyber Weekend Promo","Buy 1 Year  Get 1 Year Free!","ESET.com/Cyber-Weekend-Promo"
"23650987","34838852987","3352815","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET Holiday Discount","Save 15% With Limited Time Offer!","ESET.com/Holiday-Promo"
"22443276","33334281227","3352816","http://www.eset.com/us/search-brand-eav/?CMP=KNC-g-ag&mkwid={ifsearch:s}{ifcontent:c}xVfYtR7t&pcrid={creative}&pmt={matchtype}&pkw={keyword}","NOD32 Antivirus Version 6","Just Released! Now with Anti-","ESET.com/NOD32"
"22443277","33334359107","3352816","http://www.eset.com/us/search-brand-eav/?CMP=KNC-g-ag&mkwid={ifsearch:s}{ifcontent:c}TvcBUlyv&pcrid={creative}&pmt={matchtype}&pkw={keyword}","ESET NOD32 Antivirus 6","Winner of the "Most Consumer","ESET.com/NOD32"
"22648743","34138659107","3352816","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","NOD32 Antivirus Version 6","Just Released! Now with Anti-","ESET.com/NOD32"
"22648744","34138659227","3352816","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32 Antivirus 6","Winner of the "Most Consumer","ESET.com/NOD32"
"22692205","34203244187","3352816","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32® Antivirus","Award Winning Antivirus Software","ESET.com/NOD32-Antivirus"
"22692206","34203244307","3352816","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32® Antivirus","New 2014 Version - Buy Now!","ESET.com/NOD32-Antivirus"
"22692207","34203244427","3352816","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32® Antivirus","New Features For 2014 Version","ESET.com/NOD32-Antivirus"
"22692208","34203244547","3352816","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32® Antivirus","PCMag's #1 Consumer Recommended","ESET.com/NOD32-Antivirus"
"22692209","34203372827","3352816","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32® Antivirus","Trusted by Over 100 Million Users","ESET.com/NOD32-Antivirus"
"23270894","34624819787","3352816","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET Cyber Weekend Promo","Buy 1 Year  Get 1 Year Free!","ESET.com/Cyber-Weekend-Promo"
"23650988","34838854427","3352816","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET Holiday Discount","Save 15% With Limited Time Offer!","ESET.com/Holiday-Promo"
"22443282","33334192427","3352818","http://www.eset.com/us/search-brand-eav/?CMP=KNC-g-ag&mkwid={ifsearch:s}{ifcontent:c}ccLIuURn&pcrid={creative}&pmt={matchtype}&pkw={keyword}","ESET NOD32 Antivirus 6","Winner of the "Most Consumer","ESET.com/NOD32"
"22443283","33334240067","3352818","http://www.eset.com/us/search-brand-eav/?CMP=KNC-g-ag&mkwid={ifsearch:s}{ifcontent:c}S4flRHRs&pcrid={creative}&pmt={matchtype}&pkw={keyword}","NOD32 Antivirus Version 6","Just Released! Now with Anti-","ESET.com/NOD32"
"22443284","33334325027","3352818","http://www.eset.com/us/search-brand-eav/?CMP=KNC-g-ag&mkwid={ifsearch:s}{ifcontent:c}rgKdHOp8&pcrid={creative}&pmt={matchtype}&pkw={keyword}","ESET NOD32 Antivirus V6","NOD32 - Now With Anti-Phishing &","ESET.com/NOD32"
"22648752","34138649987","3352818","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32 Antivirus 6","Winner of the "Most Consumer","ESET.com/NOD32"
"22648753","34138650107","3352818","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","NOD32 Antivirus Version 6","Just Released! Now with Anti-","ESET.com/NOD32"
"22648754","34138650227","3352818","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32 Antivirus V6","NOD32 - Now With Anti-Phishing &","ESET.com/NOD32"
"22692220","34203240827","3352818","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32® Antivirus","Award Winning Antivirus Software","ESET.com/NOD32-Antivirus"
"22692221","34203240947","3352818","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32® Antivirus","New 2014 Version - Buy Now!","ESET.com/NOD32-Antivirus"
"22692222","34203241067","3352818","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32® Antivirus","New Features For 2014 Version","ESET.com/NOD32-Antivirus"
"22692223","34203241187","3352818","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32® Antivirus","PCMag's #1 Consumer Recommended","ESET.com/NOD32-Antivirus"
