"CityID","CityName"
"50123","Manchester Township"
"76175","Manching"
"47586","Manciano"
"150378","Manciano"
"231530","Manciet"
"229804","Mancieulles"
"142918","Mancio Lima"
"231531","Mancioux"
"167647","Mancorp Mine"
"16458","Mancos"
"224817","Mancy"
"95501","Mandagery"
"227791","Mandagout"
"63448","Mandaguacu"
"62731","Mandaguari"
"42438","Mandal"
"149072","Mandal"
"63692","Mandalay"
"95502","Mandalong"
"14550","Mandaluyong"
"7359","Mandan"
"152498","Mandanici"
"148183","Mandapeta"
"155190","Mandaradoni"
"36105","Mandaree"
"151043","Mandas"
"151491","Mandatoriccio"
"63615","Mandaue"
"169793","Mandayona"
"79197","Mandel"
"153663","Mandela"
"62885","Mandelieu-La-Napoule"
"62241","Mandello Del Lario"
"77315","Mandelshagen"
"159300","Mander"
"229805","Manderen"
"142277","Manderfeld"
"79198","Mandern"
"45136","Manderscheid"
"57080","Manderson"
"60036","Manderson"
"159301","Manderveen"
"33567","Mandeure"
"41531","Mandeville"
"6717","Mandeville"
"261417","Mandeville"
"234344","Mandeville-En-Bessin"
"148502","Mandi"
"153848","Mandia"
"248932","Mandigobindgarh"
"144429","Mandirituba"
"148916","Mandla"
"256294","Mandleshwar"
"94469","Mandling"
"93298","Mandok"
"148113","Mandra"
"229806","Mandray"
"149813","Mandrehe"
"148365","Mandrem"
"235521","Mandres"
"229807","Mandres-En-Barrois"
"224818","Mandres-La-Cote"
"227080","Mandres-Les-Roses"
"229808","Mandres-Sur-Vair"
"164745","Mandresti"
"226277","Mandrevillars"
"146286","Mandria"
"63849","Mandsaur"
"227792","Manduel"
"256309","Mandur"
"37468","Mandurah"
"95503","Mandurama"
"98321","Mandurang"
"98322","Mandurang South"
"145271","Manduri"
"42197","Manduria"
"148441","Mandvi"
"63971","Mandya"
"231532","Mane"
"82688","Manebach"
"244055","Maneciu"
"235522","Maneglise"
"235523","Manehouville"
"261114","Manenberg"
"148294","Maner"
"165269","Manerau"
"234345","Manerbe"
"43531","Manerbio"
"165110","Manesti"
"102366","Manetin"
"165898","Maneuti"
"91930","Manfa"
"140876","Manfredi"
"62367","Manfredonia"
"143776","Manga"
"67568","Mangai"
"148184","Mangalagiri"
"149155","Mangalam"
"248502","Mangaldoi"
"63191","Mangalia"
"97458","Mangalore"
"98323","Mangalore"
"14291","Mangalore"
"97459","Mangana"
"148791","Mangaon"
"144587","Mangaratiba"
"245234","Mangawhai"
"41115","Manger"
"91325","Mangere"
"255037","Mangersta"
"95504","Mangerton"
"160272","Manggahan"
"58826","Mangham"
"229809","Mangiennes"
"29614","Mangilao"
"67971","Mangkang"
"219607","Manglieu"
"151303","Mango"
"54256","Mango"
"151492","Mangone"
"246336","Mangonui"
"229810","Mangonville"
"95505","Mangoplah"
"255243","Mangotsfield"
"148442","Mangrol"
"95506","Mangrove Creek"
"95507","Mangrove Mountain"
"247450","Mangu-Dong"
"164232","Mangualde"
"144430","Mangueirinha"
"18159","Mangum"
"260887","Mangun-Myeon"
"231533","Manhac"
"80339","Manhagen"
"3364","Manhasset"
"60498","Manhattan"
"2681","Manhattan"
"87","Manhattan"
"18437","Manhattan"
"7978","Manhattan Beach"
"142504","Manhay"
"34970","Manheim"
"7071","Manheim"
"163101","Manhente"
"229811","Manheulles"
"229812","Manhoue"
"39854","Manhuacu"
"143777","Manhumirim"
"91546","Manhush"
"157882","Mani"
"40247","Maniago"
"149307","Maniar"
"237939","Manicamp"
"241508","Manigod"
"186047","Manigotagan"
"63280","Maniitsoq"
"256999","Manila"
"2778","Manila"
"37017","Manila"
"59062","Manila"
"95508","Manildra"
"16037","Manilla"
"45934","Manilla"
"95509","Manilla"
"170826","Manilva"
"248933","Manimajra"
"256283","Manimala"
"233139","Manin"
"160714","Maningding"
"233140","Maninghen-Henne"
"96168","Maningrida"
"168887","Maninos"
"161468","Maniowy"
"148618","Manipal"
"163691","Manique"
"163692","Manique De Baixo"
"163693","Manique De Cima"
"163694","Manique Do Intendente"
"235524","Maniquerville"
"12524","Manisa"
"61849","Manises"
"3081","Manistee"
"7082","Manistique"
"33950","Manito"
"14923","Manitou"
"46896","Manitou"
"55266","Manitou"
"49925","Manitou Beach"
"18631","Manitou Springs"
"38805","Manitouwadge"
"246645","Manitowaning"
"38299","Manitowish Waters"
"6459","Manitowoc"
"4142","Maniwaki"
"14087","Manizales"
"148683","Manjeshwar"
"37800","Manjimup"
"28891","Mank"
"146743","Mankala"
"2637","Mankato"
"36559","Mankato"
"147841","Mankila"
"245949","Mankota"
"220842","Manlay"
"58503","Manley"
"61028","Manley Hot Springs"
"160495","Manlilinao"
"57493","Manlius"
"16292","Manlius"
"168314","Manlleu"
"15670","Manly"
"65558","Manly"
"95510","Manly"
"251779","Manly Vale"
"148792","Manmad"
"186804","Mann's Mountain"
"254897","Mannamead"
"97066","Mannanarie"
"149156","Mannargudi"
"52975","Mannboro"
"79199","Mannebach"
"29426","Mannedorf"
"141636","Mannekensvere"
"174271","Mannens"
"252030","Mannering Park"
"93883","Mannersdorf Am Leithagebirge"
"235525","Manneville-Es-Plains"
"235526","Manneville-La-Goupil"
"234346","Manneville-La-Pipard"
"235527","Manneville-La-Raoult"
"235528","Manneville-Sur-Risle"
"235529","Mannevillette"
"20218","Mannford"
"81424","Mannhausen"
"1742","Mannheim"
"186805","Mannhurst"
"252931","Manni"
"98324","Mannibadar"
"259563","Manniku"
"259466","Manniku"
"185414","Manning"
"34254","Manning"
"16068","Manning"
"36340","Manning"
"99083","Manning"
"60719","Manning"
"185742","Manning Park"
"252029","Manning Point"
"242875","Manningford Bruce"
"47559","Mannington"
"41890","Manningtree"
"40617","Manno"
"174115","Mannried"
"52196","Manns Choice"
"15183","Manns Harbor"
"82689","Mannstedt"
"51852","Mannsville"
"46790","Mannsville"
"55303","Mannsville"
"97067","Mannum"
"149157","Mannur"
"185415","Mannville"
"248152","Mannweiler-Coelln"
"150455","Manocalzati"
"144808","Manoel Viana"
"224819","Manois"
"52855","Manokin"
"60961","Manokotak"
"260381","Manole"
"260380","Manolsko Konare"
"229813","Manom"
"19362","Manomet"
"229814","Manoncourt-En-Vermois"
"229815","Manoncourt-En-Woevre"
"229816","Manonville"
"97068","Manoora"
"153065","Manoppello"
"54129","Manor"
"19750","Manor"
"50345","Manor"
"256052","Manorbier"
"259309","Manorhamilton"
"34390","Manorville"
"52329","Manorville"
"46559","Manosque"
"150059","Manot"
"239242","Manot"
"15507","Manotick"
"223434","Manou"
"248208","Manouane"
"162798","Manowo"
"256296","Manpur"
"23774","Manquin"
"224820","Manre"
"44776","Manresa"
"149009","Mansa"
"148443","Mansa"
"228559","Mansac"
"247076","Manseau"
"231534","Mansempuy"
"231535","Manses"
"81425","Mansfeld"
"35851","Mansfield"
"44603","Mansfield"
"54617","Mansfield"
"57566","Mansfield"
"2095","Mansfield"
"12723","Mansfield"
"39217","Mansfield"
"2333","Mansfield"
"4779","Mansfield"
"11520","Mansfield"
"15144","Mansfield"
"5928","Mansfield"
"190733","Mansfield"
"49595","Mansfield"
"57037","Mansfield"
"33841","Mansfield Center"
"260601","Mansfield Depot"
"236486","Mansigne"
"170372","Mansilla De Las Mulas"
"146744","Manskivi"
"239243","Mansle"
"186048","Manson"
"16840","Manson"
"4554","Manson"
"15541","Manson"
"185743","Manson Creek"
"61946","Mansons Landing"
"231536","Mansonville"
"261423","Mansonville"
"162938","Mansores"
"217266","Manspach"
"251474","Manstad"
"154571","Mansue"
"49808","Mansura"
"218494","Mant"
"151304","Manta"
"14011","Manta"
"51066","Mantachie"
"57118","Mantador"
"222099","Mantallot"
"2195","Manteca"
"54871","Mantee"
"163469","Manteigas"
"76176","Mantel"
"48274","Mantena"
"143778","Mantena"
"241509","Mantenay-Montlin"
"23364","Manteno"
"143376","Mantenopolis"
"13560","Manteo"
"58414","Manter"
"260053","Manternach"
"33568","Mantes-La-Jolie"
"62961","Mantes-La-Ville"
"227793","Mantet"
"240153","Manteyer"
"158295","Mantgum"
"148793","Mantha"
"223435","Manthelan"
"241510","Manthes"
"13187","Manti"
"169794","Mantiel"
"153117","Mantignana"
"147503","Mantila"
"234347","Mantilly"
"158037","Mantinge"
"146745","Mantlahti"
"226278","Mantoche"
"246740","Mantoloking"
"253801","Manton"
"60666","Manton"
"36829","Manton"
"65407","Mantorp"
"34839","Mantorville"
"11003","Mantova"
"226279","Mantry"
"146746","Mantsala"
"44098","Mantta"
"17116","Mantua"
"18806","Mantua"
"10524","Mantua"
"257249","Manturovo"
"44804","Mantyharju"
"147024","Mantyla"
"79200","Manubach"
"172804","Manuel"
"140729","Manuel Garcia Fernandez"
"160784","Manuel Roxas"
"187574","Manuels"
"14313","Manukau"
"96563","Manumbar"
"45981","Manvel"
"36162","Manvel"
"234348","Manvieux"
"34495","Manville"
"60019","Manville"
"8332","Manville"
"92444","Many"
"15292","Many"
"33790","Many Farms"
"149575","Manyar"
"175550","Manyas"
"185416","Manyberries"
"99084","Manypeaks"
"218495","Manzac-Sur-Vern"
"140096","Manzanares"
"169302","Manzanares"
"170687","Manzanares El Real"
"172653","Manzaneque"
"172441","Manzanera"
"169878","Manzanilla"
"47503","Manzanillo"
"44150","Manzanillo"
"176492","Manzanillo"
"46633","Manzanita"
"154703","Manzano"
"59940","Manzanola"
"172984","Manzanos"
"219608","Manzat"
"67306","Manzhouli"
"153664","Manziana"
"241511","Manziat"
"12932","Manzini"
"140097","Manzone"
"14491","Maoming"
"171791","Maono"
"47336","Maoxing"
"248328","Maoyang Town"
"160836","Mapalacsiao"
"160646","Mapalad"
"176447","Maparari"
"156586","Mapastepec"
"65024","Mapaville"
"150583","Mapello"
"156676","Mapimi"
"59823","Maple"
"5299","Maple"
"15195","Maple"
"38334","Maple"
"36797","Maple City"
"58280","Maple City"
"17479","Maple Creek"
"30750","Maple Falls"
"186806","Maple Glen"
"246773","Maple Grove"
"186807","Maple Grove"
"21012","Maple Heights"
"23570","Maple Hill"
"53801","Maple Hill"
"18865","Maple Lake"
"16923","Maple Park"
"10660","Maple Plain"
"55958","Maple Rapids"
"11648","Maple Ridge"
"186808","Maple Ridge"
"5780","Maple Shade"
"52037","Maple Springs"
"5429","Maple Valley"
"51732","Maple View"
"186809","Maple View"
"51578","Maplecrest"
"186810","Mapledale"
"186811","Maplehurst"
"49370","Maplesville"
"58202","Mapleton"
"15217","Mapleton"
"36778","Mapleton"
"96564","Mapleton"
"15653","Mapleton"
"57119","Mapleton"
"11980","Mapleton"
"33951","Mapleton"
"50530","Mapleton"
"65049","Mapleton Depot"
"23727","Mapleville"
"186812","Maplewood"
"3516","Maplewood"
"55572","Maplewood"
"56570","Maplewood"
"260855","Mapo-Dong"
"53014","Mappsville"
"160559","Mapua"
"12058","Maputo"
"260875","Mapyeong-Dong"
"66668","Maqu"
"186813","Maquapit Lake"
"253001","Maqueda"
"140523","Maquinchao"
"248468","Maquinista F Savio"
"171090","Maquirriain"
"15639","Maquoketa"
"46727","Maquon"
"19103","Mar"
"140098","Mar Chiquita"
"45253","Mar De Ajo"
"143779","Mar De Espanha"
"21822","Mar Del Plata"
"140099","Mar Del Tuyu"
"15098","Mar Lin"
"165492","Mara"
"154071","Mara"
"185744","Mara"
"39607","Maraba"
"149748","Marabahan"
"224821","Marac"
"145272","Maracai"
"16051","Maracaibo"
"144975","Maracaja"
"38662","Maracaju"
"151044","Maracalagonis"
"144072","Maracana"
"143279","Maracanau"
"143133","Maracas"
"14189","Maracay"
"169692","Maracena"
"164420","Maracineni"
"174940","Maracon"
"256751","Maradana"
"47822","Maradi"
"91326","Maraetai"
"48092","Maragheh"
"142953","Maragogi"
"143134","Maragogipe"
"144241","Maraial"
"229817","Marainviller"
"43190","Marais"
"235530","Marais-Vernier"
"97069","Marama"
"231537","Marambat"
"59293","Maramec"
"13729","Marana"
"150310","Marana"
"97070","Marananga"
"149158","Marandahalli"
"220843","Marandeuil"
"35434","Maranello"
"229818","Marange-Silvange"
"229819","Marange-Zondrange"
"143280","Maranguape"
"246445","Maranhao"
"150828","Marano"
"41653","Marano Di Napoli"
"155063","Marano Di Valpolicella"
"153665","Marano Equo"
"154704","Marano Lagunare"
"151493","Marano Marchesato"
"151494","Marano Principato"
"152600","Marano Sul Panaro"
"152737","Marano Ticino"
"154989","Marano Vicentino"
"146191","Maranovici"
"239244","Marans"
"252161","Maransart"
"218496","Maransin"
"224822","Maranville"
"224823","Maranwez"
"145273","Marapoama"
"166165","Maraseni"
"65211","Marasesti"
"243975","Marasti"
"164707","Marasu"
"166924","Marat"
"219609","Marat"
"143377","Marataizes"
"248020","Maratea"
"5594","Marathon"
"41530","Marathon"
"8903","Marathon"
"56234","Marathon"
"49250","Marathon"
"15595","Marathon"
"15505","Marathon"
"30542","Marathon"
"54248","Marathon Shores"
"62700","Marau"
"143135","Marau"
"168653","Marauri"
"227794","Maraussan"
"231538","Maravat"
"246274","Maravatio De Ocampo"
"45850","Maravilha"
"143780","Maravilhas"
"160320","Maravilla"
"160647","Marawa"
"63312","Marawi"
"256792","Marawila"
"223436","Maray"
"224824","Maraye-En-Othe"
"91931","Maraza"
"29279","Marbach"
"40470","Marbach Am Neckar"
"93884","Marbach An Der Donau"
"229820","Marbache"
"173684","Marback"
"21514","Marbais"
"233141","Marbaix"
"141948","Marbaix"
"142505","Marbehan"
"160576","Marbel"
"15493","Marbella"
"169235","Marbella"
"235531","Marbeuf"
"224825","Marbeville"
"16732","Marble"
"56754","Marble"
"52346","Marble"
"61077","Marble Bar"
"60304","Marble Canyon"
"45502","Marble City"
"8951","Marble Falls"
"64956","Marble Falls"
"23352","Marble Hill"
"37210","Marble Hill"
"56268","Marble Rock"
"7976","Marblehead"
"60803","Marblemount"
"48785","Marbleton"
"223437","Marboue"
"241512","Marboz"
"167709","Marburg"
"96565","Marburg"
"1791","Marburg An Der Lahn"
"52769","Marbury"
"48501","Marbury"
"165801","Marca"
"247533","Marca"
"144137","Marcacao"
"223438","Marcais"
"171091","Marcalain"
"256174","Marcalgergelyi"
"48322","Marcali"
"41856","Marcallo Con Casone"
"93645","Marcalto"
"145771","Marcan"
"146140","Marcana"
"244772","Marcaria"
"223439","Marcay"
"239245","Marcay"
"223440","Marce-Sur-Esves"
"234349","Marcei"
"237940","Marcelcave"
"247816","Marcelin"
"16190","Marceline"
"140619","Marcelino Escalada"
"144809","Marcelino Ramos"
"140100","Marcelino Ugarte"
"252341","Marcelino Vieira"
"56933","Marcell"
"65020","Marcella"
"153118","Marcellano"
"241513","Marcellaz"
"241514","Marcellaz-Albanais"
"153666","Marcellina"
"151617","Marcellinara"
"220844","Marcellois"
"385","Marcellus"
"34391","Marcellus"
"218497","Marcellus"
"257670","Marcelova"
"218498","Marcenais"
"219610","Marcenat"
"220845","Marcenay"
"146141","Marcenegla"
"241515","Marcenod"
"234350","Marcey-Les-Greves"
"41982","March"
"30107","March Air Reserve Base"
"220846","Marchais-Beton"
"237941","Marchais-En-Brie"
"219611","Marchal"
"254498","Marcham"
"169795","Marchamalo"
"254518","Marchamley"
"241516","Marchamp"
"241517","Marchampt"
"61955","Marchand"
"52253","Marchand"
"219612","Marchastel"
"226280","Marchaux"
"62323","Marche"
"237942","Marche-Allouarde"
"21515","Marche-En-Famenne"
"142780","Marche-Les-Dames"
"141949","Marche-Lez-Ecaussinnes"
"237943","Marchelepot"
"234351","Marchemaisons"
"227081","Marchemoret"
"169693","Marchena"
"243340","Marchena"
"66040","Marcheno"
"223441","Marchenoir"
"218499","Marcheprime"
"241518","Marches"
"220847","Marcheseuil"
"234352","Marchesieux"
"223442","Marcheville"
"223443","Marchezais"
"141950","Marchienne-Au-Pont"
"233142","Marchiennes"
"142278","Marchin"
"174941","Marchissy"
"142781","Marchovelette"
"28949","Marchtrenk"
"253057","Marchuquera"
"254327","Marchwiel"
"49141","Marchwood"
"231539","Marciac"
"152311","Marciana"
"152312","Marciana Marina"
"35441","Marcianise"
"150379","Marciano"
"241519","Marcieux"
"220848","Marcigny"
"220849","Marcigny-Sous-Thil"
"231540","Marcilhac-Sur-Cele"
"171092","Marcilla"
"218500","Marcillac"
"228560","Marcillac-La-Croisille"
"239246","Marcillac-Lanville"
"218501","Marcillac-Saint-Quentin"
"231541","Marcillac-Vallon"
"219613","Marcillat"
"219614","Marcillat-En-Combraille"
"236487","Marcille-La-Ville"
"222100","Marcille-Raoul"
"222101","Marcille-Robert"
"241520","Marcilloles"
"227082","Marcilly"
"223444","Marcilly-En-Beauce"
"223445","Marcilly-En-Gault"
"223446","Marcilly-En-Villette"
"235532","Marcilly-La-Campagne"
"220850","Marcilly-La-Gueurce"
"224826","Marcilly-Le-Hayer"
"220851","Marcilly-Ogny"
"235533","Marcilly-Sur-Eure"
"253280","Marcilly-Sur-Maulne"
"224827","Marcilly-Sur-Seine"
"220852","Marcilly-Sur-Tille"
"223447","Marcilly-Sur-Vienne"
"24308","Marcinelle"
"161469","Marcinkowice"
"160918","Marcinowice"
"160919","Marciszow"
"233143","Marck"
"217267","Marckolsheim"
"241521","Marclopt"
"247387","Marco"
"62247","Marco"
"143281","Marco"
"163869","Marco De Canaveses"
"7043","Marco Island"
"233144","Marcoing"
"11981","Marcola"
"219615","Marcoles"
"241522","Marcollin"
"241523","Marcols-Les-Eaux"
"236488","Marcon"
"40285","Marcon"
"168888","Marcon"
"233145","Marconne"
"233146","Marconnelle"
"251958","Marcoola"
"227795","Marcorignan"
"140877","Marcos Juarez"
"140101","Marcos Paz"
"142506","Marcourt"
"33085","Marcoussis"
"240154","Marcoux"
"241524","Marcoux"
"253308","Marcq"
"141951","Marcq"
"10834","Marcq-En-Baroeul"
"233147","Marcq-En-Ostrevent"
"165068","Marcus"
"36341","Marcus"
"60902","Marcus"
"98325","Marcus Hill"
"4366","Marcus Hook"
"15435","Marcy"
"237944","Marcy"
"241525","Marcy"
"237945","Marcy-Sous-Marle"
"64052","Mardan"
"98326","Mardan"
"45582","Mardela Springs"
"99085","Mardella"
"253750","Marden"
"224828","Mardeuil"
"223448","Mardie"
"234353","Mardilly"
"153768","Mardimago"
"44615","Mardin"
"148366","Mardol"
"224829","Mardor"
"241526","Mardore"
"233148","Mardyck"
"223449","Mareau-Aux-Bois"
"223450","Mareau-Aux-Pres"
"150973","Marebbe"
"63429","Marechal Candido Rondon"
"142954","Marechal Deodoro"
"143378","Marechal Floriano"
"163870","Marecos"
"37885","Mareeba"
"236489","Mareil-En-Champagne"
"227083","Mareil-Marly"
"236490","Mareil-Sur-Loir"
"253309","Mareil-Sur-Mauldre"
"144976","Marema"
"159042","Maren-Kessel"
"151305","Marene"
"17913","Marengo"
"50243","Marengo"
"246759","Marengo"
"15651","Marengo"
"7060","Marengo"
"56674","Marengo"
"101800","Marenice"
"48118","Marenisco"
"233149","Marenla"
"142507","Marenne"
"239247","Marennes"
"154572","Mareno Di Piave"
"171313","Mareo De Abajo"
"153357","Maresca"
"236491","Maresche"
"233150","Maresches"
"145274","Maresias"
"233151","Marest"
"237946","Marest-Dampcourt"
"237947","Marest-Sur-Matz"
"231542","Marestaing"
"145677","Maretic"
"245611","Mareto"
"256567","Marettimo"
"233152","Maretz"
"219616","Mareugheol"
"239248","Mareuil"
"218502","Mareuil"
"237948","Mareuil-Caubert"
"224830","Mareuil-En-Brie"
"237949","Mareuil-En-Dole"
"237950","Mareuil-La-Motte"
"224831","Mareuil-Le-Port"
"227084","Mareuil-Les-Meaux"
"223451","Mareuil-Sur-Arnon"
"224832","Mareuil-Sur-Ay"
"223452","Mareuil-Sur-Cher"
"237951","Mareuil-Sur-Ourcq"
"166806","Marevo"
"220853","Marey-Les-Fussey"
"220854","Marey-Sur-Tille"
"257490","Marezige"
"91932","Marfa"
"39239","Marfa"
"224833","Marfaux"
"156777","Marfil"
"65839","Marfino"
"149455","Marga"
"172321","Margalef"
"255699","Margam"
"148367","Margao"
"261426","Margaree Forks"
"261658","Margaree Valley"
"54311","Margaret"
"186049","Margaret"
"37931","Margaret River"
"93885","Margarethen Am Moos"
"261515","Margaretsville"
"255449","Margaretting"
"53711","Margarettsville"
"39256","Margaretville"
"167957","Margarida"
"251818","Margarita"
"151306","Margarita"
"140369","Margarita Belen"
"164813","Margaritesti"
"32753","Margate"
"167710","Margate"
"65614","Margate"
"97460","Margate"
"18809","Margate City"
"164880","Margau"
"218503","Margaux"
"258466","Margecany"
"241527","Margencel"
"227085","Margency"
"228561","Margerides"
"241528","Margerie-Chantagret"
"224834","Margerie-Hancourt"
"241529","Marges"
"245088","Margetshoechheim"
"154922","Marghera"
"243284","Margherita Di Savoia"
"64049","Marghilon"
"47802","Marghita"
"146256","Margi"
"166018","Margina"
"165899","Marginea"
"164521","Margineni"
"237952","Margival"
"237953","Margny-Aux-Cerises"
"237954","Margny-Les-Compiegne"
"237955","Margny-Sur-Matz"
"223453","Margon"
"40413","Margonin"
"231543","Margouet-Meymes"
"248346","Margoyoso"
"158894","Margraten"
"234354","Margueray"
"227796","Marguerittes"
"218504","Margueron"
"224835","Margut"
"255187","Marham"
"255742","Marhamchurch"
"258467","Marhan"
"144138","Mari"
"140102","Mari Lauquen"
"166698","Mari-Turek"
"160100","Maria"
"43743","Maria"
"94344","Maria Alm Am Steinernen Meer"
"93886","Maria Anzbach"
"160797","Maria Clara"
"143781","Maria Da Fe"
"173094","Maria De Huerva"
"145493","Maria Elena"
"87656","Maria Elend"
"93887","Maria Ellend"
"28892","Maria Enzersdorf"
"140271","Maria Grande"
"252280","Maria Helena"
"140620","Maria Juana"
"79201","Maria Laach"
"93888","Maria Laach Am Jauerling"
"94470","Maria Lankowitz"
"43810","Maria Lanzendorf"
"87657","Maria Luggau"
"94174","Maria Neustift"
"252476","Maria Pinto"
"87658","Maria Rain"
"87659","Maria Rojach"
"87660","Maria Saal"
"94175","Maria Schmolln"
"55662","Maria Stein"
"140621","Maria Susana"
"93889","Maria Taferl"
"140622","Maria Teresa"
"163407","Maria Vinagre"
"244311","Maria Woerth"
"241530","Mariac"
"24496","Mariager"
"55846","Mariah Hill"
"92861","Mariahalom"
"94471","Mariahof"
"158895","Mariahoop"
"159043","Mariahout"
"92556","Mariakalnok"
"91933","Mariakemend"
"141422","Mariakerke"
"253128","Marialba De La Ribera"
"63640","Marialva"
"96566","Marian"
"63633","Mariana"
"169457","Mariana"
"252397","Mariana Pimentel"
"148264","Mariani"
"258420","Marianka"
"34803","Marianna"
"14787","Marianna"
"17296","Marianna"
"65688","Mariannelund"
"167711","Mariannhill"
"140103","Mariano Acosta"
"42294","Mariano Comense"
"151979","Mariano Del Friuli"
"157777","Mariano Escobedo"
"14227","Mariano Moreno"
"151254","Marianopoli"
"93038","Marianosztra"
"162799","Marianowo"
"29510","Marianske Lazne"
"102902","Marianske Radcice"
"159302","Mariaparochie"
"94345","Mariapfarr"
"93299","Mariapocs"
"145275","Mariapolis"
"186050","Mariapolis"
"76177","Mariaposching"
"87542","Mariasdorf"
"248213","Mariastein"
"94625","Mariastein"
"29016","Mariazell"
"56571","Maribel"
"24393","Maribo"
"142955","Maribondo"
"25460","Maribor"
"64708","Maribyrnong"
"51019","Marica"
"15503","Maricao"
"248638","Marici"
"49467","Maricopa"
"2618","Maricopa"
"237956","Maricourt"
"240155","Marie"
"185417","Marie Reine"
"42068","Mariefred"
"38459","Mariehamn"
"35316","Marieholm"
"173418","Marieholmsbruk"
"140994","Mariekerke"
"142782","Mariembourg"
"80892","Marienberg"
"159303","Marienberg"
"80893","Marieney"
"78313","Marienfeld"
"79202","Marienfels"
"78004","Marienhafe"
"78005","Marienhagen"
"79203","Marienhausen"
"159304","Marienheem"
"78314","Marienheide"
"258942","Marienmuenster"
"79204","Marienrachdorf"
"78006","Mariental"
"58415","Marienthal"
"158583","Marienvelde"
"21025","Marienville"
"75307","Marienwerder"
"35473","Mariestad"
"56843","Marietta"
"54751","Marietta"
"3536","Marietta"
"44396","Marietta"
"53778","Marietta"
"59413","Marietta"
"6","Marietta"
"50396","Marietta"
"51733","Marietta"
"57527","Marietta"
"7012","Marietta"
"229821","Marieulles"
"237957","Marieux"
"61688","Marieville"
"66114","Marifjoera"
"152693","Mariglianella"
"39797","Marigliano"
"239249","Marignac"
"231544","Marignac-Lasclares"
"231545","Marignac-Laspeyres"
"45367","Marignane"
"236492","Marigne"
"236493","Marigne-Laille"
"236494","Marigne-Peuton"
"241531","Marignier"
"241532","Marignieu"
"220855","Marigny"
"239250","Marigny-Brizay"
"239251","Marigny-Chemereau"
"237958","Marigny-En-Orxois"
"220856","Marigny-Le-Cahouet"
"224836","Marigny-Le-Chatel"
"220857","Marigny-Les-Reullee"
"223454","Marigny-Les-Usages"
"223455","Marigny-Marmande"
"241533","Marigny-Saint-Marcel"
"45793","Marigot"
"176509","Mariguitar"
"166481","Mariinsk"
"145678","Marija Bistrica"
"24830","Marijampole"
"159305","Marijenkampen"
"63594","Marikina"
"143782","Marilac"
"143379","Marilandia"
"144431","Marilandia Do Sul"
"144432","Marilena"
"38660","Marilia"
"51951","Marilla"
"243568","Marillac-Le-Franc"
"144433","Mariluz"
"218505","Marimbault"
"168889","Marin"
"157306","Marin"
"241534","Marin"
"165802","Marin"
"29309","Marin-Epagnier"
"8592","Marina"
"146082","Marina"
"248574","Marina"
"1867","Marina Del Rey"
"153849","Marina Di Camerota"
"152313","Marina Di Campo"
"24724","Marina Di Carrara"
"152314","Marina Di Castagneto Carducci"
"151495","Marina Di Fuscaldo"
"246250","Marina Di Ginosa"
"152017","Marina Di Grosseto"
"152643","Marina Di Massa"
"150182","Marina Di Montemarciano"
"152403","Marina Di Pietrasanta"
"153582","Marina Di Ragusa"
"256493","Marina Di San Lorenzo"
"146045","Marinci"
"260220","Marine"
"57598","Marine"
"2481","Marine City"
"56715","Marine On Saint Croix"
"152913","Marineo"
"167958","Marines"
"256885","Marinesti"
"4766","Marinette"
"79205","Maring-Noviand"
"45825","Maringa"
"241535","Maringes"
"17083","Maringouin"
"219617","Maringues"
"163560","Marinha"
"163299","Marinha Das Ondas"
"41378","Marinha Grande"
"163988","Marinhais"
"91547","Marinka"
"147504","Marinkainen"
"97071","Marino"
"167088","Marino"
"62306","Marino"
"145276","Marinopolis"
"167139","Marinskaya"
"219618","Mariol"
"716","Marion"
"1281","Marion"
"38063","Marion"
"57412","Marion"
"5406","Marion"
"38793","Marion"
"51468","Marion"
"44944","Marion"
"5959","Marion"
"36164","Marion"
"36221","Marion"
"38335","Marion"
"44842","Marion"
"54832","Marion"
"61596","Marion"
"97072","Marion"
"906","Marion"
"6851","Marion"
"34475","Marion"
"36808","Marion"
"2139","Marion"
"15055","Marion"
"16768","Marion"
"19814","Marion"
"4557","Marion"
"44669","Marion Center"
"52559","Marion Heights"
"65031","Marion Junction"
"61102","Marion Station"
"218506","Marions"
"30385","Marionville"
"50571","Marionville"
"144434","Mariopolis"
"150522","Mariotto"
"18232","Mariposa"
"164669","Mariselu"
"82690","Marisfeld"
"48687","Marissa"
"145277","Maristela"
"165900","Maritei"
"152236","Marittima"
"7795","Mariupol"
"186051","Marius"
"165842","Marius"
"29763","Mariveles"
"160109","Mariveles"
"144139","Marizopolis"
"220858","Marizy"
"237959","Marizy-Saint-Mard"
"237960","Marizy-Sainte-Genevieve"
"252902","Marjamaa"
"259793","Marjeta Na Dravskem Polju"
"57494","Mark"
"55394","Mark Center"
"35132","Markaryd"
"92722","Markaz"
"13827","Markdale"
"40241","Markdorf"
"141637","Marke"
"19497","Marked Tree"
"141638","Markegem"
"61894","Markelo"
"159163","Marken"
"159164","Markenbinnen"
"80894","Markersbach"
"80895","Markersdorf"
"185418","Markerville"
"22632","Markesan"
"45726","Market Drayton"
"39971","Market Harborough"
"39808","Market Rasen"
"255106","Market Weighton"
"254930","Market Weston"
"93890","Markgrafneusiedl"
"243091","Markgroeningen"
"167042","Markha"
"5309","Markham"
